Selkup,0.066448718,17.44324359,9.493307692,0.046307692,0.003397436,1.723064103,0.032948718,2.002153846,26.67641026,31.76728205,10.74532051
She,0.0497,0.001,0.0129,2.7097,33.5986,8.9261,45.6734,5.1345,3.031,0.7075,0.1553
Sherpa,1.006166667,0.0015,6.2875,0.6735,0.001,39.1695,27.74866667,5.214833333,14.12716667,4.778166667,0.991666667
Shor_Khakassia,0.073,21.2705,14.29566667,0.001,0.001,6.3545,4.122833333,3.555166667,22.06233333,19.9225,8.341666667
Shor_Mountain,0.063428571,21.45928571,13.25628571,0.536714286,0.051,4.929285714,3.607142857,5.383857143,21.01742857,20.49914286,9.196428571
Sindhi,0.096666667,7.867555556,87.30588889,1.639,1.413111111,0.289888889,0.052222222,0.062,0.057555556,0.527222222,0.689111111
Sindhi,2.01625,24.070375,59.0085,7.036,0.001,0.66675,0.001,0.379,2.797875,1.3695,2.65375
Somali,54.745,30.387,9.814,1.13,0.001,0.001,1.142,0.296,1.204,0.501,0.779
Spanish,2.8585,79.9905,11.1685,0.001,0.001,0.001,0.001,0.288,0.0495,0.83,4.811
Sri_Lankan,3.18895,6.82395,63.0134,18.04025,0.0226,3.0694,0.03475,1.4581,1.86915,1.23865,1.2406
Surui,0.0035,0.001,0.001,0.001,0.001,0.436,1.782875,4.309375,4.4775,2.292375,86.694375
Tagalog,1.11975,1.008,1.53975,27.021,34.0695,0.001,28.22225,4.58625,0.97,0.387,1.07525
Tai_Lue,0.28325,0.124125,0.00425,12.019375,62.365,3.208875,19.929,0.892625,0.386625,0.4575,0.32975
Tajik,1.0720625,40.59914583,35.86829167,1.515895833,0.4225625,2.2190625,1.641958333,1.167708333,6.5333125,4.2875,4.672416667
Tamang,1.228857143,1.575,15.48328571,4.642857143,0.001,32.15642857,25.31428571,3.418,10.92571429,4.233142857,1.021714286
Teleut,0.266333333,19.36891667,10.359,0.198583333,0.044083333,6.995666667,6.830416667,5.921166667,22.10541667,21.289,6.621333333
Thai,0.7856,1.3983,9.7124,25.3171,38.505,6.1873,12.9941,1.4727,1.7697,1.1371,0.7208
Tharu,1.5006,4.4722,32.4574,8.6414,0.001,20.4768,16.1888,4.7688,7.9448,1.8096,1.7394
Tibetan_Chamdo,0.762,0.119583333,3.007,0.076333333,0.001,41.05341667,29.073,4.195416667,14.52408333,5.965666667,1.222583333
Tibetan_Gangcha,0.6489,1.9749,5.22415,0.16765,0.39905,33.18275,27.75615,5.63985,15.7141,7.8282,1.4642
Tibetan_Gannan,0.6872,4.4584,4.4536,0.515,6.5122,21.798,37.3754,5.1054,14.108,3.394,1.5926
Tibetan_Lhasa,0.541222222,0.743555556,5.057111111,0.237777778,0.001,38.93244444,29.26344444,4.741,13.66044444,5.960888889,0.860888889
Tibetan_Nagqu,0.96575,0.319625,4.381,0.2035,0.001,38.96525,27.809375,5.767625,14.885,5.9245,0.777375
Tibetan_Nepal,0.9385,0.902,7.5845,1.567,0.001,36.886,27.446,3.978,13.708,5.6685,1.3205
Tibetan_Shannan,0.891,0.892555556,5.598111111,0.586222222,0.001,38.788,27.529,5.302333333,13.90311111,5.349777778,1.158555556
Tibetan_Shigatse,1.1012,0.1083,5.6788,0.6634,0.001,37.967,28.9436,5.2015,13.8919,5.6105,0.833
Tibetan_Xunhua,1.34825,2.74775,5.1645,0.37875,2.185,28.49575,33.65425,6.49,13.31775,5.00675,1.21075
Tibetan_Yajiang,0.6389,1.0912,2.5725,0.2489,3.1066,36.7505,31.9663,4.4388,13.3025,5.0581,0.8255
Tibetan_Yunnan,0.567,0.01575,2.0745,1.944,3.19225,40.2785,29.88625,3.58825,12.8505,4.7545,0.84825
Tlingit,0.001,27.296,8.590666667,0.34,1.171,2.194666667,0.448666667,2.839333333,14.261,13.22666667,29.63066667
Todzin,0.071,4.597333333,6.115666667,0.466666667,0.001,6.784666667,2.599333333,5.980666667,30.28166667,37.07233333,6.03
Tofalar,0.2,4.083833333,4.341666667,0.045916667,0.001,6.820666667,1.04725,6.708333333,31.275,39.03025,6.445916667
Tu,0.401,2.5867,4.0093,0.0806,0.5136,39.7638,32.7845,1.0774,12.8976,4.5456,1.3396
Tubalar,0.231607143,22.177,13.93921429,0.139285714,0.038142857,6.60775,5.428892857,3.551178571,21.13657143,18.96692857,7.783428571
Tujia,0.052888889,0.001,0.021555556,0.884444444,25.797,19.27633333,46.21477778,2.353,3.960444444,1.134888889,0.304
Tundra_Nentsi,0.001,14.55390909,8.060454545,0.001,0.001,0.995272727,0.001,2.21,28.68636364,36.79045455,8.699636364
Turkish,3.232,57.83107692,29.173,0.417923077,0.468923077,0.931153846,0.108076923,0.390769231,3.410230769,1.196461538,2.840384615
Turkmen,1.355678571,37.23128571,26.26535714,0.730892857,0.212321429,4.380821429,3.260535714,1.941392857,11.46075,8.820214286,4.340642857
Tuscan,2.150125,76.72325,16.276125,0.042125,0.05125,0.206375,0.238125,0.001,0.369125,0.1375,3.80525
Tuvinian,0.3238,7.87605,6.5885,0.2976,0.001,8.5082,6.6489,7.55945,29.99145,27.42705,4.77785
Ulchi,0.076416667,0.009083333,0.011791667,0.165166667,0.09,5.855625,4.101416667,25.37916667,39.42220833,21.79258333,3.096458333
Uygur,0.66916,24.15096,22.65396,0.90384,0.75188,8.59252,10.64724,3.07328,17.26052,7.56952,3.7272
Uzbek,1.19525,32.53567857,24.55253571,1.155321429,0.23525,4.806214286,5.740071429,3.468678571,13.06264286,9.534964286,3.713428571
Vellalar,2.858777778,7.347555556,64.968,16.93111111,0.001,3.441555556,0.052555556,1.186444444,1.450555556,0.75,1.012111111
Visayan,0.9,0.886,0.705,36.11775,31.17875,0.001,23.6445,4.7345,0.001,0.50225,1.32875
Wa_Yunnan,0.666666667,0.029333333,0.9966,27.8164,30.3568,19.8118,12.03973333,1.2284,4.851333333,2.007133333,0.195933333
Xibo,0.132142857,1.251428571,1.254,0.44,0.434857143,13.211,28.00957143,11.231,36.74414286,7.129857143,0.161714286
Yadava,3.0845,6.5465,62.726,18.7885,0.001,1.4935,0.001,1.934,3.1755,1.301,0.9485
Yakut,0.001,1.2955625,0.0166875,0.001,0.0111875,0.03275,0.1234375,0.2166875,0.023,98.1613125,0.1174375
Yakut,0.213,3.387,1.956647059,0.083,0.001,4.347941176,1.925352941,5.236,19.53611765,60.66611765,2.647941176
Yao_Baiku,0.20485,0.02395,0.105,7.6285,47.419,11.3956,30.20275,0.8662,0.8211,1.3152,0.01805
Yao_Changshan,0.287368421,0.058894737,0.053421053,7.262789474,51.51373684,8.787736842,29.19236842,0.728789474,0.967368421,1.137789474,0.009789474
Yao_Qing,0.218842105,0.029,0.008684211,8.047210526,48.61478947,9.739,29.72210526,1.480578947,0.802789474,1.288631579,0.048421053
Yemenite_Jew,9.986,64.883,22.6255,0.8695,0.001,0.1635,0.378,0.001,0.001,0.001,1.091
Yi_Guizhou,0.633066667,0.052,1.351066667,0.200733333,1.409866667,45.28046667,30.274,3.703,11.6034,4.700933333,0.791533333
Yi_Sichuan,0.001,0.001,0.001,0.089333333,3.316666667,94.17477778,1.243888889,0.029777778,1.140555556,0.001,0.001
Yoruba,95.00286364,1.830136364,0.825590909,0.301090909,0.167363636,0.415863636,0.2385,0.121772727,0.092818182,0.218772727,0.785363636
Yugur,0.4913125,2.950375,2.071875,0.94575,6.768875,20.7498125,40.34025,7.052,13.256,4.48375,0.88975
Yukagir,0.215956522,1.012478261,1.537521739,0.016478261,0.001,2.743869565,0.195608696,7.829043478,37.09195652,40.70386957,8.652347826
Zapotec,0.001,0.001,0.001,0.174,0.001,1.663,2.096,4.538,6.277,3.9035,81.344
Zhuang,0.056,0.036619048,0.166333333,9.142619048,57.33333333,3.186904762,26.79942857,1.877952381,1.095761905,0.233904762,0.070857143
